Player,Team,Pos,Cluster,MP,Primary Creator_Score,Shooting Wing_Score,Rim Protector_Score,Stretch Big_Score,Defensive Wing_Score,Interior Finisher_Score,Best_Role,Average_Role_Score
Devin Carter,SAC,PG,2,18.4,56.5,37.2,18.2,21.7,20.5,34.6,Primary Creator,31.4
Herbert Jones,NOP,SF,7,28.4,27.2,65.1,13.7,34.2,54.0,15.7,Shooting Wing,35.0
Nolan Traoré,BRK,PG,2,22.2,64.4,37.5,12.6,21.8,14.1,21.2,Primary Creator,28.6
Danny Wolf,BRK,PF,5,20.8,29.1,43.4,34.2,74.8,17.1,27.5,Stretch Big,37.7
John Poulakidas,DAL,SG,0,19.5,20.1,100.0,7.5,60.7,44.8,9.1,Shooting Wing,40.4
Payton Sandfort,OKC,SF,0,15.8,16.3,86.6,9.7,55.4,31.9,19.6,Shooting Wing,36.6
Cody Williams,UTA,SG,7,24.3,20.3,50.1,19.4,10.1,41.4,34.3,Shooting Wing,29.3
Justin Champagnie,WAS,SF,5,20.0,18.3,62.5,33.0,38.6,48.8,43.3,Shooting Wing,40.8
Jordan Goodwin,PHO,PG,7,22.5,36.5,64.9,17.5,40.0,53.2,21.9,Shooting Wing,39.0
Day'Ron Sharpe,BRK,C,3,18.7,26.1,26.3,73.9,46.7,33.8,68.9,Rim Protector,46.0
Jordan Clarkson,NYK,SG,7,17.8,24.6,69.5,12.1,21.3,39.0,30.5,Shooting Wing,32.8
Nique Clifford,SAC,SG,7,25.1,28.5,58.1,17.5,24.8,39.8,23.5,Shooting Wing,32.0
Cason Wallace,OKC,SG,7,26.6,29.4,66.6,13.4,31.1,68.0,18.7,Defensive Wing,37.9
Jaden Ivey,2TM,SG,7,18.1,32.2,70.6,16.9,37.2,37.7,25.0,Shooting Wing,36.6
Vít Krejčí,2TM,PG,7,21.4,35.9,78.9,7.5,53.1,33.5,15.9,Shooting Wing,37.5
Simone Fontecchio,MIA,SF,5,16.8,26.9,69.0,11.8,77.1,29.4,24.3,Stretch Big,39.8
Bones Hyland,MIN,PG,2,16.6,61.0,62.9,8.6,43.7,25.8,21.6,Shooting Wing,37.3
Brook Lopez,LAC,C,5,21.8,21.1,52.0,64.9,86.7,22.8,23.2,Stretch Big,45.1
Collin Murray-Boyles,TOR,PF,5,21.9,16.4,32.7,43.3,50.7,35.0,55.6,Interior Finisher,39.0
Luke Kennard,2TM,SG,0,21.6,26.0,88.9,8.2,40.2,50.2,29.6,Shooting Wing,40.5
Kentavious Caldwell-Pope,MEM,SG,7,21.3,27.7,69.1,10.5,27.1,46.3,22.3,Shooting Wing,33.8
Draymond Green,GSW,PF,2,27.5,40.0,53.7,32.1,81.4,29.3,20.1,Stretch Big,42.8
Jared McCain,2TM,SG,7,17.3,28.8,75.4,9.4,34.0,38.0,17.6,Shooting Wing,33.9
Luguentz Dort,OKC,SF,0,26.8,17.4,68.0,12.0,69.3,43.5,13.3,Stretch Big,37.2
Al Horford,GSW,C,5,21.5,26.8,54.6,63.7,92.8,27.3,15.1,Stretch Big,46.7
Josh Oduro,NOP,PF,5,27.3,5.1,17.6,28.0,20.9,4.0,58.4,Interior Finisher,22.3
Kadary Richmond,WAS,SG,6,22.3,13.7,68.6,19.6,34.2,94.9,40.2,Defensive Wing,45.2
Malachi Smith,BRK,SG,7,23.9,29.9,70.4,13.9,34.3,36.6,23.2,Shooting Wing,34.7
Bradley Beal,LAC,SG,7,20.2,20.9,65.9,5.5,18.1,26.2,17.0,Shooting Wing,25.6
LJ Cryer,GSW,PG,0,16.2,49.1,69.6,1.5,53.0,2.5,13.4,Shooting Wing,31.5
Ron Holland,DET,SF,5,19.9,19.0,41.1,24.3,49.3,45.6,41.3,Stretch Big,36.8
Chaney Johnson,BRK,SF,6,20.5,18.2,54.5,29.9,42.2,46.1,48.7,Shooting Wing,39.9
Jake LaRavia,LAL,PF,6,25.1,18.5,62.1,20.0,45.7,54.9,38.8,Shooting Wing,40.0
Sharife Cooper,WAS,PG,2,17.1,57.0,42.2,12.6,17.2,6.7,37.4,Primary Creator,28.8
Luka Garza,BOS,C,1,16.2,17.7,51.4,62.9,70.8,20.4,61.8,Stretch Big,47.5
Bez Mbeng,UTA,SG,6,32.8,19.7,48.5,15.3,8.4,55.7,32.1,Defensive Wing,30.0
Bryce McGowens,NOP,SG,6,21.0,17.7,72.5,13.6,24.8,44.5,43.0,Shooting Wing,36.0
Gary Trent Jr.,MIL,SG,0,21.2,22.3,86.8,1.0,43.8,42.6,10.3,Shooting Wing,34.5
Mouhamadou Gueye,CHI,PF,6,22.5,16.7,41.9,35.0,59.3,20.7,38.5,Stretch Big,35.3
DeJon Jarreau,MEM,SG,6,21.0,28.6,50.0,29.1,19.3,44.4,27.7,Shooting Wing,33.2
Tre Scott,BRK,PF,5,30.3,12.2,30.4,59.6,63.4,24.2,18.0,Stretch Big,34.6
Nate Williams,GSW,SG,0,17.1,16.1,66.1,12.6,31.9,32.4,33.7,Shooting Wing,32.1
Bruce Brown,DEN,SG,7,24.4,27.2,54.6,19.2,18.2,42.5,38.5,Shooting Wing,33.4
Moussa Diabaté,CHO,C,3,26.0,11.4,30.1,80.7,54.3,29.4,77.2,Rim Protector,47.2
Tyson Etienne,BRK,PG,7,15.8,54.8,66.4,0.0,47.7,12.0,20.2,Shooting Wing,33.5
Leonard Miller,2TM,SF,5,15.6,17.2,61.9,27.5,43.7,36.0,41.0,Shooting Wing,37.9
Walter Clayton,2TM,PG,2,20.4,55.1,54.7,9.4,30.7,20.5,25.9,Primary Creator,32.7
Oscar Tshiebwe,UTA,C,3,16.6,13.1,8.7,68.0,25.1,12.5,66.5,Rim Protector,32.3
Dominick Barlow,PHI,PF,5,23.8,11.2,27.4,35.6,49.0,27.7,55.9,Interior Finisher,34.5
Quinten Post,GSW,PF,5,17.3,24.6,54.7,56.1,86.7,18.1,17.7,Stretch Big,43.0
Ousmane Dieng,2TM,C,5,19.3,28.3,43.9,27.3,66.8,15.0,18.3,Stretch Big,33.3
Buddy Hield,2TM,SG,0,16.1,25.7,83.2,11.1,47.9,54.9,15.2,Shooting Wing,39.7
Ryan Kalkbrenner,CHO,C,3,21.4,4.3,16.6,87.3,32.1,27.0,76.0,Rim Protector,40.6
Vince Williams Jr.,2TM,SG,2,20.5,60.6,48.6,15.7,42.2,25.4,15.2,Primary Creator,34.6
Jaxson Hayes,LAL,C,1,18.3,8.8,60.0,76.6,76.4,23.6,84.6,Interior Finisher,55.0
Gary Payton II,GSW,SG,6,15.6,29.2,62.0,26.0,20.8,55.4,36.6,Shooting Wing,38.3
Ben Saraf,BRK,SG,2,20.8,34.8,48.1,12.9,9.5,38.9,30.5,Shooting Wing,29.1
Ja'Kobe Walter,TOR,SG,7,20.5,21.3,86.1,10.1,47.0,52.9,27.7,Shooting Wing,40.8
Josh Minott,2TM,PF,5,17.0,17.2,67.8,34.2,80.3,39.1,34.4,Stretch Big,45.5
Taylor Hendricks,2TM,PF,5,18.9,16.0,52.2,43.5,70.7,28.5,33.8,Stretch Big,40.8
Jose Alvarado,2TM,PG,2,19.9,60.8,53.9,6.8,41.1,28.7,12.8,Primary Creator,34.0
Bogdan Bogdanović,LAC,SG,7,19.7,29.6,74.5,9.1,41.2,35.8,13.7,Shooting Wing,34.0
Caris LeVert,DET,SG,6,19.2,28.8,67.7,21.3,35.2,59.7,25.5,Shooting Wing,39.7
Cameron Payne,PHI,PG,7,17.0,55.9,53.9,11.1,43.3,36.5,10.3,Primary Creator,35.2
Jamir Watkins,WAS,SG,6,20.6,19.3,69.8,20.9,39.6,52.3,28.5,Shooting Wing,38.4
Kris Dunn,LAC,PG,2,27.2,49.0,49.5,11.6,27.9,42.7,28.8,Shooting Wing,34.9
Nikola Jović,MIA,PF,5,17.2,28.2,41.5,31.5,70.7,19.4,26.9,Stretch Big,36.4
Kobe Sanders,LAC,SG,7,19.9,24.2,75.8,11.6,35.2,45.5,28.2,Shooting Wing,36.8
Jalen Slawson,IND,SF,6,23.9,17.1,73.0,26.9,50.4,72.4,23.6,Shooting Wing,43.9
Terance Mann,BRK,SG,7,24.3,27.2,67.5,14.0,26.6,43.4,30.1,Shooting Wing,34.8
Pat Spencer,GSW,PG,2,18.6,53.5,48.7,10.9,21.8,29.1,21.9,Primary Creator,31.0
Julian Strawther,DEN,SG,0,15.1,21.6,75.6,13.2,34.8,43.6,27.7,Shooting Wing,36.1
Jaylin Williams,OKC,PF,5,19.6,26.9,64.8,47.2,98.0,33.0,25.6,Stretch Big,49.2
Leaky Black,WAS,SF,0,28.9,10.1,61.4,19.0,50.1,45.3,11.4,Shooting Wing,32.9
Ben Sheppard,IND,SG,7,21.4,23.3,77.1,9.5,38.8,41.7,18.8,Shooting Wing,34.9
Lawson Lovering,MEM,C,3,24.5,4.6,2.7,72.3,22.5,34.3,62.4,Rim Protector,33.1
Ethan Thompson,IND,SG,7,20.4,22.9,71.8,10.5,36.7,38.7,20.3,Shooting Wing,33.5
Grant Williams,CHO,PF,5,19.8,18.3,64.4,23.1,94.8,25.3,30.1,Stretch Big,42.7
Patrick Williams,CHI,PF,5,20.5,20.4,55.8,16.8,64.9,30.6,17.2,Stretch Big,34.3
Javonte Green,DET,SG,6,17.6,16.9,82.3,17.2,44.5,69.3,33.1,Shooting Wing,43.9
Elijah Harkless,UTA,SG,7,21.0,36.3,53.0,9.6,28.1,38.7,26.2,Shooting Wing,32.0
Keon Ellis,2TM,SG,7,20.5,22.6,76.2,16.1,47.4,54.2,21.1,Shooting Wing,39.6
Isaiah Jackson,2TM,C,3,16.5,10.0,10.4,82.9,31.2,28.2,70.1,Rim Protector,38.8
Cole Anthony,MIL,PG,2,15.1,67.1,32.7,20.4,19.4,17.1,19.9,Primary Creator,29.4
Kevin Love,UTA,PF,5,16.6,23.5,63.8,33.1,93.5,20.0,25.7,Stretch Big,43.3
Robert Williams,POR,C,3,17.1,9.1,35.6,98.7,68.1,34.5,59.1,Rim Protector,50.8
Ryan Nembhard,DAL,PG,2,19.5,70.4,34.2,7.5,17.0,11.9,15.9,Primary Creator,26.2
Jamal Shead,TOR,PG,2,22.6,71.0,41.7,5.9,28.8,26.1,21.5,Primary Creator,32.5
Oso Ighodaro,PHO,PF,3,22.0,15.2,7.2,70.1,21.9,36.6,61.2,Rim Protector,35.4
Luke Kornet,SAS,C,3,21.0,11.7,10.0,76.2,26.4,30.8,68.8,Rim Protector,37.3
Drake Powell,BRK,SG,7,21.0,29.8,56.5,10.6,26.6,30.1,21.1,Shooting Wing,29.1
Trendon Watford,PHI,PF,5,16.3,25.4,26.5,31.1,40.6,21.5,43.7,Interior Finisher,31.5
Kenrich Williams,OKC,PF,5,15.3,21.9,49.9,24.5,64.3,28.9,32.6,Stretch Big,37.0
Jevon Carter,2TM,PG,7,16.4,49.3,59.2,7.1,46.2,29.5,6.9,Shooting Wing,33.0
Andre Drummond,PHI,C,1,19.5,13.6,32.0,82.2,71.4,22.3,46.4,Rim Protector,44.7
Will Richard,GSW,SG,7,20.0,21.8,76.3,9.6,39.1,56.7,24.8,Shooting Wing,38.1
Jalen Wilson,BRK,PF,5,15.9,19.7,57.6,13.2,60.2,23.2,29.8,Stretch Big,33.9
Tyrese Martin,2TM,SG,7,16.9,27.2,73.7,11.3,38.4,40.5,13.8,Shooting Wing,34.2
Kyle Anderson,3TM,SF,6,19.8,18.4,34.5,33.7,26.4,52.7,49.4,Defensive Wing,35.8
Alex Caruso,OKC,SG,6,18.2,23.1,71.0,14.5,47.7,73.3,18.0,Defensive Wing,41.3
Kasparas Jakučionis,MIA,PG,7,17.8,46.6,65.8,8.6,46.8,29.7,28.6,Shooting Wing,37.7
Jahmai Mashack,MEM,SG,7,21.7,24.4,48.3,18.0,21.6,47.8,19.2,Shooting Wing,29.9
Justin Edwards,PHI,SF,0,15.3,21.0,78.7,10.1,40.8,66.4,19.8,Shooting Wing,39.5
Hayden Gray,UTA,SG,6,25.0,0.0,61.2,20.5,1.4,43.2,63.9,Interior Finisher,31.7
Tidjane Salaün,CHO,PF,5,15.5,13.1,56.1,28.3,81.2,24.0,32.7,Stretch Big,39.2
Goga Bitadze,ORL,C,3,15.2,12.6,22.7,88.0,46.0,33.5,74.4,Rim Protector,46.2
Kobe Brown,2TM,PF,5,15.8,18.4,58.4,19.0,64.8,25.1,30.9,Stretch Big,36.1
Steven Adams,HOU,C,3,22.8,5.7,0.0,79.9,27.7,23.3,72.6,Rim Protector,34.9
Ryan Dunn,PHO,SF,5,19.4,17.0,55.5,24.1,54.4,50.6,23.4,Shooting Wing,37.5
Anthony Gill,WAS,PF,5,17.3,10.8,38.6,46.2,51.0,20.0,46.4,Stretch Big,35.5
Kris Murray,POR,SF,6,23.4,11.6,60.0,19.1,33.2,52.1,30.2,Shooting Wing,34.4
Matisse Thybulle,POR,SG,6,16.0,17.4,86.1,17.5,54.6,100.0,20.1,Defensive Wing,49.3
Nae'Qwan Tomlin,CLE,PF,5,15.7,14.8,38.4,31.7,53.9,33.2,32.2,Stretch Big,34.0
Dean Wade,CLE,PF,5,22.3,16.0,62.4,21.0,84.3,35.6,17.7,Stretch Big,39.5
Doug McDermott,SAC,SF,0,15.1,18.0,91.9,2.7,71.9,32.4,4.2,Shooting Wing,36.8
Yves Missi,NOP,C,3,19.7,9.0,1.8,93.4,35.0,17.7,61.1,Rim Protector,36.3
Mitchell Robinson,NYK,C,3,19.6,3.8,9.3,91.4,39.7,37.0,84.7,Rim Protector,44.3
Guerschon Yabusele,2TM,C,5,15.0,18.6,53.1,42.4,84.1,18.6,24.0,Stretch Big,40.1
Dru Smith,MIA,SG,6,16.3,45.8,44.0,17.3,23.0,60.0,38.1,Defensive Wing,38.0
Killian Hayes,SAC,PG,2,17.7,52.4,36.4,11.8,24.2,27.5,12.8,Primary Creator,27.5
Spencer Jones,DEN,SF,0,22.1,8.8,65.3,19.7,63.7,43.0,28.2,Shooting Wing,38.1
Baylor Scheierman,BOS,SG,0,18.6,20.4,91.3,10.3,53.4,56.3,16.0,Shooting Wing,41.3
Dylan Cardwell,SAC,C,3,20.6,6.6,26.6,87.2,64.7,27.9,56.4,Rim Protector,44.9
Sion James,CHO,SG,7,22.5,22.1,75.7,12.6,44.1,51.3,22.6,Shooting Wing,38.1
Pete Nance,MIL,PF,0,15.7,15.6,72.7,23.7,70.5,30.2,19.1,Shooting Wing,38.6
Jordan Walsh,BOS,PF,5,17.8,10.7,59.5,28.0,63.5,46.9,37.5,Stretch Big,41.0
Rayan Rupert,2TM,SG,7,16.8,16.0,58.6,17.3,34.6,51.0,20.2,Shooting Wing,32.9
Andersson Garcia,UTA,SF,5,33.8,7.5,31.1,32.9,43.2,44.9,24.5,Defensive Wing,30.7
Jalen Pickett,DEN,SG,7,16.1,40.2,60.2,10.6,36.7,22.3,15.3,Shooting Wing,30.9
Nikola Topić,OKC,PG,2,16.0,57.5,34.2,8.7,15.4,7.6,20.3,Primary Creator,24.0
Ochai Agbaji,2TM,SG,7,15.7,16.1,63.2,19.0,26.7,41.4,21.8,Shooting Wing,31.4
Sidy Cissoko,POR,SF,7,19.1,20.0,66.6,12.6,40.9,49.3,25.2,Shooting Wing,35.8
Johnny Furphy,IND,SG,6,18.4,11.6,69.6,20.7,35.2,52.8,28.3,Shooting Wing,36.4
Jericho Sims,MIL,C,3,19.7,5.3,15.6,61.6,20.5,16.8,74.8,Interior Finisher,32.4
Adem Bona,PHI,C,3,17.4,1.2,22.8,84.7,49.0,24.1,68.3,Rim Protector,41.7
Lonzo Ball,CLE,PG,7,20.8,38.6,68.7,10.0,56.7,53.1,0.0,Shooting Wing,37.8
Jeremiah Robinson-Earl,2TM,PF,5,16.4,10.7,30.9,23.8,60.9,16.1,25.3,Stretch Big,28.0
Mike Conley,MIN,PG,7,18.4,52.2,57.1,5.2,50.4,30.0,12.2,Shooting Wing,34.5
Josh Okogie,HOU,SG,7,17.4,12.5,75.1,14.7,38.2,58.0,27.2,Shooting Wing,37.6
Craig Porter Jr.,CLE,PG,2,17.9,47.6,39.1,26.8,29.0,40.5,27.5,Primary Creator,35.1
John Konchar,2TM,SG,6,19.9,16.0,67.1,27.2,40.3,74.9,30.4,Defensive Wing,42.6
Gabe Vincent,2TM,PG,7,16.6,44.4,59.1,0.3,49.3,22.7,5.1,Shooting Wing,30.1
Mouhamed Gueye,ATL,PF,5,15.3,13.2,39.3,44.4,71.8,35.4,31.3,Stretch Big,39.2
Kam Jones,IND,SG,7,16.6,31.7,57.3,6.0,20.8,36.1,9.5,Shooting Wing,26.9
DeAndre Jordan,NOP,C,3,16.6,1.0,8.7,88.4,32.5,22.9,72.7,Rim Protector,37.7
Jarred Vanderbilt,LAL,PF,5,17.4,12.3,46.4,29.0,56.3,46.0,30.8,Stretch Big,36.8
Keshon Gilbert,2TM,SG,6,18.5,12.4,42.5,27.7,0.3,46.2,50.0,Interior Finisher,29.8
Josh Green,CHO,SG,7,15.7,16.7,90.3,6.2,53.9,49.8,21.3,Shooting Wing,39.7
Dereck Lively II,DAL,C,3,16.4,4.1,9.3,96.5,37.3,39.1,71.7,Rim Protector,43.0
Micah Peavy,NOP,SG,7,15.0,15.6,54.2,15.1,22.4,54.0,16.7,Shooting Wing,29.7
Nicolas Batum,LAC,PF,0,17.5,13.6,83.2,10.6,100.0,39.8,3.5,Stretch Big,41.8
Dorian Finney-Smith,HOU,PF,0,16.8,11.7,64.6,9.8,65.3,43.8,3.6,Stretch Big,33.1
